"","chromosome","window","bayesfactor"
"75",5,75,2.49460894127401
"76",5,76,118.38546014122
"77",5,77,45.2093445434826
"78",5,78,84.1336566724154
"79",5,79,26.6127942650063
"80",5,80,-5.89474554979518
"81",5,81,-6.81241406926034
"82",5,82,115.801597996606
"83",5,83,99.9486329335732
"84",5,84,-3.33393460137495
"85",5,85,-9.77590020010922
"86",5,86,-5.16201927766861
"87",5,87,79.4075206322087
"88",5,88,135.359806279761
"89",5,89,27.8714002046713
"90",5,90,171.628812810164
"91",5,91,-7.91528734866915
"92",5,92,34.3217936537593
"93",5,93,6.77310996982834
"94",5,94,101.546132132721
"95",5,95,39.9786300130181
"96",5,96,62.1605520958842
"97",5,97,-5.11250545599472
"98",5,98,101.812226699449
"99",5,99,2.87745067300921
"100",5,100,55.620101637215
"101",5,101,4.1271456563988
"102",5,102,20.7258950080488
"103",5,103,-1.31450111114401
"104",5,104,114.65833526017
"105",5,105,112.310123499036
"106",5,106,63.8593280665659
"107",5,107,5.23169777617636
"108",5,108,43.6921091893168
"109",5,109,1.01753565127342
"110",5,110,-6.75215435946927
"111",5,111,-6.23978698695453
"112",5,112,75.6986931659274
"113",5,113,30.4569571070099
"114",5,114,104.580872122631
"115",5,115,-13.0081108376482
"116",5,116,88.1961421693755
"117",5,117,79.2545137985137
"118",5,118,35.7459441989762
"119",5,119,62.9710631970998
"120",5,120,77.9460680225268
"121",5,121,110.91678941503
"122",5,122,29.884401346325
"123",5,123,10.8289967885608
"124",5,124,24.3122037515621
"125",5,125,78.9637522960506
"126",5,126,99.1603132503479
"127",5,127,145.673293870588
"128",5,128,113.481387068025
"129",5,129,-4.30664081191861
"130",5,130,7.87867163452682
"131",5,131,-0.237702746735124
"132",5,132,-8.68882043812295
"133",5,133,30.3031036413644
"134",5,134,67.0450514777099
"135",5,135,-7.08305625415375
"136",5,136,1.78859177772415
"137",5,137,2.85749309878116
"138",5,138,17.0690323343186
"139",5,139,-10.763387072523
"140",5,140,117.835067878017
"141",5,141,13.2101111109303
"142",5,142,6.36707566813135
"143",5,143,110.737726243639
"144",5,144,46.6854698688409
"145",5,145,21.9415814478988
"146",5,146,23.7195332091949
"147",5,147,-9.95961397116525
"148",5,148,-8.08946313185288
"149",5,149,45.895550043574
"150",5,150,21.5881891554035
"151",5,151,39.7058269064798
"152",5,152,81.4617614329028
"153",5,153,49.4751178433888
"154",5,154,15.7283388081848
"155",5,155,12.200524805728
"156",5,156,73.2579250760159
"157",5,157,47.2367850214204
"158",5,158,163.546710053724
"159",5,159,41.6717849595913
"160",5,160,-5.59051927955613
"161",5,161,5.34338915413139
"162",5,162,3.66808817558825
"163",5,163,0.282902783983388
"164",5,164,16.9206612535834
"165",5,165,-3.37245308573506
"166",5,166,-9.42063245270708
"167",5,167,83.1663511989668
"168",5,168,-12.2643539287891
"169",5,169,-2.64178446795756
"170",5,170,74.707036201858
"171",5,171,52.216571175126
"172",5,172,66.3074401661375
"173",5,173,-1.51820963475188
"174",5,174,-2.58614382566606
"175",5,175,140.859963553964
"176",5,176,1.25812867927266
"177",5,177,130.925695494425
"178",5,178,2.98085221318297
"179",5,179,-7.39845486604486
"180",5,180,52.2107041436865
"181",5,181,0.0475916822284148
"182",5,182,-8.03880388947266
"183",5,183,69.804772480626
"184",5,184,65.5967544230779
"185",5,185,26.5700273760358
"186",5,186,-7.11896835945447
"187",5,187,3.82242699268733
"188",5,188,-1.04858919793408
