"","chromosome","window","bayesfactor"
"170",6,170,18.3919627867241
"171",6,171,-15.3033226120327
"172",6,172,52.0238003376178
"173",6,173,24.9925889854515
"174",6,174,26.1692009220401
"175",6,175,13.1969537679822
"176",6,176,61.4562887539145
"177",6,177,-7.7500242455634
"178",6,178,1.65391216939639
"179",6,179,-5.01070652775036
"180",6,180,52.875167300104
"181",6,181,-2.70898422409562
"182",6,182,48.5833413860893
"183",6,183,-9.55957308195917
"184",6,184,0.850844824183184
"185",6,185,5.63555356212123
"186",6,186,-9.42936146348609
"187",6,187,39.0097851863703
"188",6,188,21.2662488144513
"189",6,189,-2.191517981598
"190",6,190,21.9947001086093
"191",6,191,-3.30531408472632
"192",6,192,-2.64971416229929
"193",6,193,-8.06244398438599
"194",6,194,-6.81059080062772
"195",6,195,66.2062662051237
"196",6,196,44.9708199492846
"197",6,197,11.5342679164434
"198",6,198,-7.30989033199364
"199",6,199,104.397805465622
"200",6,200,-7.19678611776959
"201",6,201,0.165723872003127
"202",6,202,-0.282737890160774
"203",6,203,-2.7754473737109
"204",6,204,-2.14703632545161
"205",6,205,-2.186840826082
"206",6,206,-4.06497569307402
"207",6,207,-7.19678775029615
"208",6,208,-10.4479646483006
"209",6,209,77.4929782777785
"210",6,210,49.8311548365402
"211",6,211,2.39397299845916
"212",6,212,-1.54130872458057
"213",6,213,0.212072591531467
"214",6,214,-9.51290045094095
"215",6,215,28.4278565256807
"216",6,216,19.2069855573751
"217",6,217,156.11682382392
"218",6,218,46.9332084368779
"219",6,219,24.3935277078169
"220",6,220,103.377426925883
"221",6,221,0.59120794588182
"222",6,222,64.3529912254867
"223",6,223,0.199867310287573
"224",6,224,-3.09815650641804
"225",6,225,-7.35291238592788
"226",6,226,31.2046433616541
"227",6,227,74.8037484715926
"228",6,228,149.128956063337
"229",6,229,71.8540940338999
"230",6,230,21.0538623227794
"231",6,231,56.0067656356538
"232",6,232,47.1926743160698
"233",6,233,-9.28698017998124
"234",6,234,-1.8411894044321
"235",6,235,-6.57133979188495
"236",6,236,-6.53707142743474
"237",6,237,-7.04270142739921
"238",6,238,29.4976177678778
"239",6,239,18.6413596798501
"240",6,240,24.6090888083679
"241",6,241,112.146140098251
"242",6,242,33.4165066614109
"243",6,243,-11.4778265105334
"244",6,244,-0.86715495829651
"245",6,245,71.2444757813939
"246",6,246,58.0074481820682
"247",6,247,-3.39882205662059
"248",6,248,-11.7848994394057
"249",6,249,9.9603478113952
"250",6,250,-4.52660667793305
"251",6,251,72.9626890496275
"252",6,252,1.58291263165961
"253",6,253,-9.20081935993448
"254",6,254,115.624621769426
"255",6,255,5.08544468024508
"256",6,256,-6.40050746919974
"257",6,257,75.6687097179765
"258",6,258,-8.8752572576073
"259",6,259,55.5404958357854
"260",6,260,-5.63177990837551
"261",6,261,-4.14469445811187
"262",6,262,10.6706444299932
"263",6,263,-0.568653222059083
"264",6,264,-0.861892289154468
"265",6,265,120.897696467264
"266",6,266,5.75037026400219
"267",6,267,5.39652735585577
"268",6,268,-2.75395996151121
"269",6,269,-11.8868121588563
"270",6,270,-9.55671570402893
"271",6,271,128.488379157097
"272",6,272,34.3133479856506
"273",6,273,80.8895396888699
"274",6,274,5.33252448473547
"275",6,275,176.455920909366
"276",6,276,-0.060030802219103
"277",6,277,-0.299130238782766
"278",6,278,38.7496421541176
"279",6,279,73.5896565071045
"280",6,280,-4.0991407898141
"281",6,281,108.228523584219
"282",6,282,4.92981168776703
"283",6,283,18.5373198895728
"284",6,284,-3.81044185219878
"285",6,285,-1.49888233298662
