"","chromosome","window","bayesfactor"
"176",19,176,9.65380717306169
"177",19,177,48.5311431399725
"178",19,178,-7.43243740255247
"179",19,179,1.23863395900236
"180",19,180,9.5030859095146
"181",19,181,0.347284880844654
"182",19,182,-4.3594120612006
"183",19,183,-2.53785661493754
"184",19,184,-5.61597524326021
"185",19,185,71.000045457475
"186",19,186,-3.52673868317299
"187",19,187,36.5340861193828
"188",19,188,1.32973483594185
"189",19,189,30.9693797338325
"190",19,190,-1.81688541367629
"191",19,191,74.5417581096164
"192",19,192,-2.75833786148644
"193",19,193,86.3794579793723
"194",19,194,14.32151460061
"195",19,195,-2.43547416068424
"196",19,196,-0.00504110242519573
"197",19,197,0.37673219006092
"198",19,198,18.6028958018771
