"","chromosome","window","bayesfactor"
"80",2,80,1.40340938805178
"81",2,81,121.775670743289
"82",2,82,-2.75074112942514
"83",2,83,-1.6999582945312
"84",2,84,55.19586092533
"85",2,85,42.6038070511906
"86",2,86,7.51373485721103
"87",2,87,33.4794207209602
"88",2,88,59.5357948983823
"89",2,89,92.2084564862286
"90",2,90,10.4911537805007
"91",2,91,-0.694458652786238
"92",2,92,71.5974632893635
"93",2,93,2.62279552818978
"94",2,94,-6.68982622379417
"95",2,95,24.1607557074385
"96",2,96,65.0505054004092
"97",2,97,138.575872425723
"98",2,98,44.7526255217446
"99",2,99,30.2868992487774
"100",2,100,-9.47031127819849
"101",2,101,-4.4504686148195
"102",2,102,84.834226127885
"103",2,103,12.4138237011752
"104",2,104,60.226405339649
"105",2,105,-3.49066473271915
"106",2,106,52.1215175589427
"107",2,107,17.7588041592562
"108",2,108,0.577920543969526
"109",2,109,13.7968674443285
"110",2,110,40.4271029596888
"111",2,111,-1.85021591556068
"112",2,112,15.2856952141721
"113",2,113,84.9984297413806
"114",2,114,113.087422055938
"115",2,115,35.8248561752088
"116",2,116,20.7504602090474
"117",2,117,80.5026195123346
"118",2,118,70.9513090216183
"119",2,119,110.57749097667
"120",2,120,39.707963483508
"121",2,121,77.2848181835861
"122",2,122,-6.69774857433907
"123",2,123,-2.88968869008625
"124",2,124,81.4885514487324
"125",2,125,39.7251646142244
"126",2,126,-0.467809290703599
"127",2,127,3.96510741957468
"128",2,128,0.681961116687262
"129",2,129,75.6087375957834
"130",2,130,3.47172846963764
"131",2,131,0.421454892089514
"132",2,132,54.2307022377901
"133",2,133,185.956240119204
"134",2,134,38.1957133291706
"135",2,135,149.852801262461
"136",2,136,138.113153365441
"137",2,137,131.962702573771
"138",2,138,-5.09198375818528
"139",2,139,64.0464548758859
"140",2,140,63.0499813730909
"141",2,141,111.931000625595
"142",2,142,-4.89411085768324
"143",2,143,-2.74645385147517
"144",2,144,16.0412429103444
"145",2,145,45.1250910305633
"146",2,146,-4.51725361739091
"147",2,147,47.7061305844196
"148",2,148,77.7995659237117
"149",2,149,-2.08438081350795
"150",2,150,61.7097660885984
"151",2,151,-1.32134758944102
"152",2,152,46.7396063309222
"153",2,153,33.8853446966983
"154",2,154,-4.15279005331502
"155",2,155,-3.63498110124954
"156",2,156,15.1971803996752
"157",2,157,94.1536110574531
"158",2,158,-2.2620045002048
"159",2,159,108.250664249096
"160",2,160,66.1879881237903
"161",2,161,20.2933616749047
"162",2,162,12.2721358245442
"163",2,163,7.34190887036664
"164",2,164,27.5537466916982
"165",2,165,-3.04281135636705
"166",2,166,-4.80872870416385
"167",2,167,76.2176756769726
"168",2,168,105.648971338969
"169",2,169,2.16742728496047
"170",2,170,-0.82947887465275
"171",2,171,27.1601166344257
"172",2,172,94.8792836188007
"173",2,173,120.394407008108
"174",2,174,38.0587302688451
"175",2,175,166.879719939766
"176",2,176,97.9406809040702
"177",2,177,156.990021313754
"178",2,178,43.0753660878995
"179",2,179,-6.55241881673879
"180",2,180,75.6952990632994
"181",2,181,81.8134686734152
"182",2,182,30.7031470326265
"183",2,183,0.266105137996817
"184",2,184,3.15250788250307
"185",2,185,46.9717711721487
"186",2,186,8.46508760375167
"187",2,187,23.5266112076127
"188",2,188,108.239132830589
"189",2,189,71.2497536739469
"190",2,190,-6.05808797028016
"191",2,191,42.1850545476835
"192",2,192,-3.08315386450244
"193",2,193,10.6103568425707
"194",2,194,-2.82414571148752
"195",2,195,98.7228141215355
"196",2,196,-8.77300426078585
"197",2,197,55.9646882633041
"198",2,198,-1.80201439583914
"199",2,199,136.824600583258
"200",2,200,-0.660309434710598
"201",2,201,93.6566797753437
"202",2,202,1.5227343553496
"203",2,203,96.3185185864817
"204",2,204,86.5133239553301
"205",2,205,127.246270686167
"206",2,206,36.503939819493
"207",2,207,141.488250104937
"208",2,208,126.017215590304
"209",2,209,32.7653705107903
"210",2,210,-8.49725495350475
"211",2,211,11.4704056438648
"212",2,212,-7.51533523266107
"213",2,213,-3.65335672753162
"214",2,214,184.36830140857
"215",2,215,40.3953420624062
"216",2,216,9.71953540223683
"217",2,217,5.95363554407908
"218",2,218,-6.14015351600818
"219",2,219,-1.59609393173969
"220",2,220,-3.1597492237774
"221",2,221,-6.28039556198661
"222",2,222,49.2885171975199
"223",2,223,69.3551347788974
"224",2,224,-3.32340761100892
"225",2,225,72.7703565725122
"226",2,226,-4.33803280576711
"227",2,227,-6.83625575719839
"228",2,228,-5.46405169372372
"229",2,229,119.289762212532
"230",2,230,47.9745342374068
"231",2,231,-2.86289026652935
"232",2,232,150.759728705736
"233",2,233,43.1115621499234
"234",2,234,111.076414085168
"235",2,235,46.4724389943323
"236",2,236,35.1933108922291
"237",2,237,3.12300376883434
"238",2,238,26.9652184307886
"239",2,239,92.3243653397752
"240",2,240,9.87867311532585
"241",2,241,116.959407320299
"242",2,242,143.442438048961
"243",2,243,51.0159331290973
"244",2,244,-0.161768583008609
"245",2,245,-3.99068768600097
"246",2,246,13.8418412961729
"247",2,247,56.8364173122072
"248",2,248,-1.77724999138115
"249",2,249,56.5947302772132
"250",2,250,105.291303552451
"251",2,251,-11.336665016473
"252",2,252,117.947801163686
"253",2,253,-4.98764908814024
"254",2,254,114.757664084827
"255",2,255,-0.832245446843899
"256",2,256,-3.31485714109851
"257",2,257,28.8047856785333
"258",2,258,2.66690911617923
"259",2,259,43.5840871811005
"260",2,260,-4.24227734011413
"261",2,261,66.1258448398153
"262",2,262,93.446337585066
"263",2,263,-6.40013598944347
"264",2,264,66.0111293127541
"265",2,265,93.7904936857383
"266",2,266,-6.50473968442668
"267",2,267,1.98998897361668
"268",2,268,44.2936331330276
"269",2,269,36.0919226059526
"270",2,270,5.90375291250895
